OG0073823		CF170_TRINITY_DN111679_c0_g1_i1	FraserFir107877
OG0073824		CF170_TRINITY_DN127697_c0_g1_i1	FraserFir200338
OG0073826		CF170_TRINITY_DN126627_c4_g2_i1	FraserFir162263
OG0073827		CF170_TRINITY_DN126603_c0_g1_i2	FraserFir91481
OG0073828		CF170_TRINITY_DN128967_c0_g1_i1	FraserFir114313
OG0073829		CF170_TRINITY_DN109928_c2_g1_i1	FraserFir182540
OG0073830		CF170_TRINITY_DN134526_c0_g1_i1	FraserFir179444
OG0073831		CF170_TRINITY_DN120281_c0_g1_i1	FraserFir1287
OG0073832		CF170_TRINITY_DN120264_c0_g1_i3	FraserFir63623
OG0073833		CF170_TRINITY_DN100694_c0_g1_i1	FraserFir91325
OG0073834		CF170_TRINITY_DN137290_c0_g1_i1	FraserFir176540
OG0073835		CF170_TRINITY_DN137252_c0_g1_i1	FraserFir185797
OG0073836		CF170_TRINITY_DN120195_c0_g1_i1	FraserFir93475
OG0073837		CF170_TRINITY_DN120141_c0_g1_i2	FraserFir33725
OG0073838		CF170_TRINITY_DN120100_c0_g1_i2	FraserFir48099
OG0073840		CF170_TRINITY_DN127069_c2_g2_i12	FraserFir86539
OG0073841		CF170_TRINITY_DN127054_c2_g1_i3	FraserFir11737
OG0073842		CF170_TRINITY_DN127091_c4_g2_i4	FraserFir82866
OG0073843		CF170_TRINITY_DN127024_c2_g1_i5	FraserFir51630
OG0073849		CF170_TRINITY_DN115432_c0_g1_i1	FraserFir174661
OG0073850		CF170_TRINITY_DN103235_c0_g2_i1	FraserFir113798
OG0073851		CF170_TRINITY_DN113757_c0_g1_i1	FraserFir175646
OG0073852		CF170_TRINITY_DN114102_c0_g2_i1	FraserFir186792
OG0073853		CF170_TRINITY_DN114192_c1_g1_i1	FraserFir147671
OG0073854		CF170_TRINITY_DN106123_c0_g1_i1	FraserFir74470
OG0073855		CF170_TRINITY_DN118620_c0_g2_i5	FraserFir76394
OG0073857		CF170_TRINITY_DN118673_c0_g1_i1	FraserFir8044
OG0073858		CF170_TRINITY_DN125007_c0_g2_i2	FraserFir9933
OG0073859		CF170_TRINITY_DN125055_c2_g2_i4	FraserFir6888
OG0073863		CF170_TRINITY_DN120913_c0_g2_i1	FraserFir45320
OG0073864		CF170_TRINITY_DN120920_c1_g1_i1	FraserFir106435
OG0073865		CF170_TRINITY_DN111822_c1_g1_i1	FraserFir183800
OG0073866		CF170_TRINITY_DN119180_c2_g1_i1	FraserFir144936
OG0073868		CF170_TRINITY_DN103088_c0_g1_i1	FraserFir178205
OG0073870		CF170_TRINITY_DN138051_c0_g1_i1	FraserFir123741
OG0073872		CF170_TRINITY_DN106736_c0_g1_i1	FraserFir204930
OG0073874		CF170_TRINITY_DN134820_c0_g1_i1	FraserFir144925
OG0073875		CF170_TRINITY_DN122690_c0_g1_i1	FraserFir33009
OG0073877		CF170_TRINITY_DN123166_c0_g1_i1	FraserFir138600
OG0073878		CF170_TRINITY_DN114809_c0_g1_i1	FraserFir77446
OG0073880		CF170_TRINITY_DN124190_c0_g1_i5	FraserFir61940
OG0073881		CF170_TRINITY_DN124127_c0_g1_i2	FraserFir8608
OG0073882		CF170_TRINITY_DN126845_c5_g1_i5	FraserFir813
OG0073883		CF170_TRINITY_DN126814_c6_g5_i2	FraserFir38593
OG0073886		CF170_TRINITY_DN126800_c5_g5_i1	FraserFir128147
OG0073887		CF170_TRINITY_DN126812_c0_g2_i1	FraserFir49266
OG0073888		CF170_TRINITY_DN126811_c0_g6_i3	FraserFir141517
OG0073890		CF170_TRINITY_DN126899_c2_g1_i7	FraserFir61917
OG0073891		CF170_TRINITY_DN132397_c0_g1_i1	FraserFir208385
OG0073892		CF170_TRINITY_DN133312_c0_g1_i1	FraserFir112701
OG0073895		CF170_TRINITY_DN125310_c0_g1_i2	FraserFir70108
OG0073896		CF170_TRINITY_DN125361_c0_g1_i1	FraserFir116036
OG0073897		CF170_TRINITY_DN124420_c1_g1_i1	FraserFir118161
OG0073899		CF170_TRINITY_DN133526_c0_g2_i1	FraserFir113358
OG0073901		CF170_TRINITY_DN131070_c0_g1_i1	FraserFir148640
OG0073902		CF170_TRINITY_DN119620_c0_g1_i1	FraserFir141783
OG0073903		CF170_TRINITY_DN138729_c0_g1_i1	FraserFir127338
OG0073906		CF170_TRINITY_DN122410_c1_g1_i1	FraserFir146572
OG0073907		CF170_TRINITY_DN121470_c0_g1_i1	FraserFir125791
OG0073909		CF170_TRINITY_DN121440_c0_g1_i1	FraserFir162287
OG0073910		CF170_TRINITY_DN130007_c0_g1_i1	FraserFir169827
OG0073911		CF170_TRINITY_DN134025_c0_g1_i1	FraserFir95167
OG0073914		CF170_TRINITY_DN120771_c3_g1_i1	FraserFir204809
OG0073916		CF170_TRINITY_DN127171_c0_g3_i8	FraserFir55184
OG0073919		CF170_TRINITY_DN127159_c2_g2_i4	FraserFir95172
OG0073920		CF170_TRINITY_DN127197_c0_g2_i2	FraserFir63076
OG0073922		CF170_TRINITY_DN127101_c5_g5_i2	FraserFir130475
OG0073924		CF170_TRINITY_DN121782_c0_g1_i1	FraserFir98703
OG0073925		CF170_TRINITY_DN121753_c0_g1_i2	FraserFir90611
OG0073926		CF170_TRINITY_DN121745_c0_g4_i2	FraserFir189692
OG0073928		CF170_TRINITY_DN116210_c1_g1_i1	FraserFir99536
OG0073929		CF170_TRINITY_DN125514_c0_g1_i3	FraserFir88660
OG0073930		CF170_TRINITY_DN125559_c0_g1_i1	FraserFir176991
OG0073931		CF170_TRINITY_DN103498_c0_g1_i1	FraserFir6627
OG0073933		CF170_TRINITY_DN130851_c0_g1_i1	FraserFir191612
OG0073934		CF170_TRINITY_DN116190_c1_g1_i1	FraserFir134765
OG0073935		CF170_TRINITY_DN115047_c1_g1_i1	FraserFir117434
OG0073938		CF170_TRINITY_DN107340_c1_g1_i1	FraserFir81020
OG0073939		CF170_TRINITY_DN107392_c0_g1_i1	FraserFir131669
OG0073940		CF170_TRINITY_DN107352_c0_g1_i1	FraserFir190105
OG0073941		CF170_TRINITY_DN132799_c0_g1_i1	FraserFir209199
OG0073943		CF170_TRINITY_DN122814_c0_g1_i3	FraserFir177096
OG0073944		CF170_TRINITY_DN122848_c0_g1_i1	FraserFir39877
OG0073948		CF170_TRINITY_DN127759_c0_g1_i1	FraserFir205053
OG0073949		CF170_TRINITY_DN126550_c2_g1_i1	FraserFir123283
OG0073951		CF170_TRINITY_DN126538_c0_g2_i4	FraserFir78189
OG0073954		CF170_TRINITY_DN119923_c0_g1_i1	FraserFir142580
OG0073955		CF170_TRINITY_DN124392_c0_g1_i1	FraserFir153622
OG0073956		CF170_TRINITY_DN121263_c0_g1_i2	FraserFir155191
OG0073957		CF172_TRINITY_DN1155_c0_g1_i1	FraserFir112047
OG0073958		CF172_TRINITY_DN75308_c0_g1_i1	FraserFir153243
OG0073959		CF172_TRINITY_DN26437_c0_g1_i1	FraserFir144859
OG0073960		CF172_TRINITY_DN98941_c0_g1_i1	FraserFir81198
OG0073962		CF172_TRINITY_DN40662_c0_g1_i1	FraserFir209739
OG0073963		CF172_TRINITY_DN68508_c0_g2_i1	FraserFir207839
OG0073964		CF172_TRINITY_DN55630_c1_g1_i1	FraserFir164631
OG0073965		CF172_TRINITY_DN95983_c0_g1_i1	FraserFir144015
OG0073967		CF172_TRINITY_DN36980_c0_g1_i1	FraserFir161119
OG0073968		CF172_TRINITY_DN7840_c0_g1_i1	FraserFir161456
OG0073969		CF172_TRINITY_DN8713_c0_g1_i1	FraserFir181211
OG0073970		CF172_TRINITY_DN25085_c1_g1_i1	FraserFir99150
OG0073972		CF172_TRINITY_DN5301_c0_g1_i1	FraserFir173342
OG0073975		CF172_TRINITY_DN41642_c0_g1_i1	FraserFir125215
OG0073976		CF172_TRINITY_DN66922_c0_g2_i1	FraserFir98803
OG0073978		CF172_TRINITY_DN43159_c0_g1_i1	FraserFir136380
OG0073979		CF172_TRINITY_DN6781_c0_g2_i1	FraserFir125189
OG0073980		CF172_TRINITY_DN21012_c0_g1_i1	FraserFir193345
OG0073981		CF172_TRINITY_DN23521_c0_g2_i1	FraserFir173069
OG0073984		CF172_TRINITY_DN16462_c0_g1_i1	FraserFir122593
OG0073985		CF172_TRINITY_DN5945_c0_g1_i1	FraserFir91919
OG0073987		CF172_TRINITY_DN19231_c0_g1_i1	FraserFir67343
OG0073988		CF172_TRINITY_DN65196_c0_g1_i1	FraserFir140157
OG0073990		CF172_TRINITY_DN65452_c0_g1_i1	FraserFir110654
OG0073991		CF172_TRINITY_DN132910_c0_g1_i1	FraserFir188630
OG0073992		CF172_TRINITY_DN118899_c0_g1_i1	FraserFir186686
OG0073993		CF172_TRINITY_DN109223_c0_g1_i1	FraserFir98692
OG0073994		CF172_TRINITY_DN121540_c0_g1_i1	FraserFir113575
OG0073996		CF172_TRINITY_DN124617_c0_g1_i1	FraserFir125005
OG0073997		CF172_TRINITY_DN127866_c0_g1_i2	FraserFir37770
OG0073998		CF172_TRINITY_DN127888_c0_g1_i1	FraserFir19364
OG0074000		CF172_TRINITY_DN122761_c1_g1_i2	FraserFir78046
OG0074001		CF172_TRINITY_DN129592_c4_g1_i3	FraserFir56334
OG0074002		CF172_TRINITY_DN129593_c6_g2_i1	FraserFir60876
OG0074003		CF172_TRINITY_DN129597_c2_g3_i1	FraserFir179004
OG0074004		CF172_TRINITY_DN129501_c0_g1_i1	FraserFir84025
OG0074005		CF172_TRINITY_DN129519_c2_g3_i4	FraserFir53456
OG0074007		CF172_TRINITY_DN122364_c1_g1_i2	FraserFir79558
OG0074008		CF172_TRINITY_DN119702_c0_g1_i1	FraserFir199456
OG0074010		CF172_TRINITY_DN129058_c3_g4_i1	FraserFir202741
OG0074011		CF172_TRINITY_DN121645_c0_g1_i2	FraserFir103855
OG0074012		CF172_TRINITY_DN104745_c1_g1_i1	FraserFir93411
OG0074013		CF172_TRINITY_DN134317_c0_g1_i1	FraserFir124377
OG0074014		CF172_TRINITY_DN134324_c0_g1_i1	FraserFir195848
OG0074016		CF172_TRINITY_DN118110_c0_g2_i1	FraserFir100529
OG0074018		CF172_TRINITY_DN109445_c0_g1_i1	FraserFir126962
OG0074019		CF172_TRINITY_DN128763_c8_g1_i4	FraserFir113539
OG0074022		CF172_TRINITY_DN130498_c0_g1_i1	FraserFir132941
OG0074023		CF172_TRINITY_DN131859_c0_g1_i1	FraserFir203388
OG0074024		CF172_TRINITY_DN127490_c0_g3_i2	FraserFir49847
OG0074025		CF172_TRINITY_DN127417_c5_g1_i1	FraserFir44876
OG0074027		CF172_TRINITY_DN121173_c1_g1_i1	FraserFir146738
OG0074030		CF172_TRINITY_DN117597_c0_g2_i1	FraserFir45876
OG0074031		CF172_TRINITY_DN136628_c0_g1_i1	FraserFir204408
OG0074032		CF172_TRINITY_DN134452_c0_g1_i1	FraserFir114308
OG0074033		CF172_TRINITY_DN120402_c0_g1_i1	FraserFir109910
OG0074034		CF172_TRINITY_DN126089_c0_g1_i3	FraserFir96634
OG0074035		CF172_TRINITY_DN126089_c0_g2_i1	FraserFir59386
OG0074036		CF172_TRINITY_DN126004_c1_g1_i3	FraserFir137055
OG0074037		CF172_TRINITY_DN126047_c1_g1_i1	FraserFir146610
OG0074038		CF172_TRINITY_DN104500_c0_g1_i1	FraserFir79129
OG0074039		CF172_TRINITY_DN119381_c1_g1_i1	FraserFir142340
OG0074040		CF172_TRINITY_DN130584_c0_g1_i1	FraserFir94557
OG0074041		CF172_TRINITY_DN130512_c0_g1_i1	FraserFir113565
OG0074043		CF172_TRINITY_DN128292_c4_g3_i5	FraserFir43323
OG0074044		CF172_TRINITY_DN128234_c0_g1_i1	FraserFir3983
OG0074045		CF172_TRINITY_DN128286_c2_g1_i2	FraserFir51946
OG0074046		CF172_TRINITY_DN128251_c2_g1_i3	FraserFir75886
OG0074047		CF172_TRINITY_DN128293_c2_g1_i1	FraserFir64109
OG0074048		CF172_TRINITY_DN128200_c0_g1_i1	FraserFir69918
OG0074049		CF172_TRINITY_DN128261_c1_g1_i2	FraserFir921
OG0074051		CF172_TRINITY_DN118239_c0_g2_i1	FraserFir83677
OG0074052		CF172_TRINITY_DN118257_c0_g1_i1	FraserFir105923
OG0074053		CF172_TRINITY_DN105534_c0_g1_i1	FraserFir191045
OG0074055		CF172_TRINITY_DN121984_c0_g1_i1	FraserFir78720
OG0074056		CF172_TRINITY_DN121978_c0_g1_i3	FraserFir108854
OG0074057		CF172_TRINITY_DN125865_c1_g1_i1	FraserFir9999
OG0074058		CF172_TRINITY_DN129147_c6_g3_i9	FraserFir76260
OG0074059		CF172_TRINITY_DN129174_c0_g1_i1	FraserFir70231
OG0074060		CF172_TRINITY_DN129102_c2_g1_i2	FraserFir60193
OG0074061		CF172_TRINITY_DN129179_c3_g1_i3	FraserFir41300
OG0074062		CF172_TRINITY_DN131751_c0_g1_i1	FraserFir153550
OG0074063		CF172_TRINITY_DN133110_c0_g1_i1	FraserFir183163
OG0074065		CF172_TRINITY_DN115277_c0_g1_i2	FraserFir95205
OG0074066		CF172_TRINITY_DN115271_c0_g1_i1	FraserFir57861
OG0074067		CF172_TRINITY_DN131507_c0_g2_i1	FraserFir168716
OG0074069		CF172_TRINITY_DN102764_c0_g1_i1	FraserFir30348
OG0074071		CF172_TRINITY_DN124029_c1_g1_i1	FraserFir156129
OG0074073		CF172_TRINITY_DN101271_c0_g1_i1	FraserFir34393
OG0074074		CF172_TRINITY_DN110394_c0_g1_i1	FraserFir100193
OG0074079		CF172_TRINITY_DN128434_c0_g1_i1	FraserFir109438
OG0074080		CF172_TRINITY_DN111540_c0_g1_i1	FraserFir96974
OG0074081		CF172_TRINITY_DN111542_c0_g1_i1	FraserFir95106
OG0074082		CF172_TRINITY_DN111549_c0_g1_i1	FraserFir202842
OG0074083		CF172_TRINITY_DN119528_c0_g2_i1	FraserFir102178
OG0074084		CF172_TRINITY_DN119513_c0_g1_i2	FraserFir171901
OG0074086		CF172_TRINITY_DN129269_c5_g1_i1	FraserFir34481
OG0074087		CF172_TRINITY_DN129247_c1_g1_i5	FraserFir97419
OG0074088		CF172_TRINITY_DN129283_c3_g2_i1	FraserFir156175
OG0074089		CF172_TRINITY_DN129296_c3_g5_i4	FraserFir99573
OG0074090		CF172_TRINITY_DN129204_c1_g1_i4	FraserFir176037
OG0074096		CF172_TRINITY_DN128072_c1_g1_i2	FraserFir83248
OG0074097		CF172_TRINITY_DN128091_c0_g1_i2	FraserFir42436
OG0074098		CF172_TRINITY_DN128049_c0_g2_i2	FraserFir106714
OG0074099		CF172_TRINITY_DN107202_c0_g1_i1	FraserFir187631
OG0074100		CF172_TRINITY_DN125266_c0_g2_i1	FraserFir77252
OG0074102		CF172_TRINITY_DN125238_c1_g1_i1	FraserFir117562
OG0074103		CF172_TRINITY_DN123504_c0_g1_i1	FraserFir32177
OG0074104		CF172_TRINITY_DN123543_c0_g2_i1	FraserFir89944
OG0074105		CF172_TRINITY_DN128682_c2_g1_i3	FraserFir7182
OG0074106		CF172_TRINITY_DN128604_c0_g2_i2	FraserFir40136
OG0074108		CF172_TRINITY_DN123927_c0_g1_i1	FraserFir146398
OG0074109		CF172_TRINITY_DN123918_c1_g1_i1	FraserFir109278
OG0074110		CF172_TRINITY_DN120564_c0_g1_i2	FraserFir165032
OG0074112		CF172_TRINITY_DN113279_c0_g1_i1	FraserFir121726
OG0074113		CF172_TRINITY_DN127939_c9_g1_i2	FraserFir181148
OG0074114		CF172_TRINITY_DN112066_c0_g1_i1	FraserFir147419
OG0074116		CF172_TRINITY_DN126305_c0_g1_i2	FraserFir9766
OG0074120		CF172_TRINITY_DN107880_c2_g1_i1	FraserFir27401
OG0074121		CF172_TRINITY_DN124228_c3_g1_i1	FraserFir208673
OG0074122		CF172_TRINITY_DN124862_c0_g1_i2	FraserFir67399
OG0074123		CF172_TRINITY_DN124867_c1_g1_i1	FraserFir52667
OG0074124		CF172_TRINITY_DN109172_c1_g1_i1	FraserFir190513
OG0074125		CF172_TRINITY_DN108997_c0_g1_i1	FraserFir105431
OG0074126		CF172_TRINITY_DN128329_c5_g2_i3	FraserFir285
OG0074127		CF172_TRINITY_DN128332_c0_g1_i1	FraserFir71581
OG0074128		CF172_TRINITY_DN123030_c0_g1_i2	FraserFir149907
OG0074129		CF172_TRINITY_DN129391_c3_g1_i3	FraserFir51604
OG0074131		CF172_TRINITY_DN129312_c3_g5_i2	FraserFir29560
OG0074132		CF172_TRINITY_DN129386_c2_g2_i1	FraserFir143580
OG0074133		CF172_TRINITY_DN129330_c0_g1_i3	FraserFir36713
OG0074136		CF172_TRINITY_DN112272_c0_g2_i1	FraserFir191236
OG0074138		CF172_TRINITY_DN100100_c0_g1_i1	FraserFir77938
OG0074139		CF172_TRINITY_DN133893_c0_g1_i1	FraserFir144825
OG0074142		CF172_TRINITY_DN121884_c0_g2_i2	FraserFir104649
OG0074144		CF172_TRINITY_DN128584_c2_g1_i2	FraserFir68357
OG0074145		CF172_TRINITY_DN128560_c3_g1_i1	FraserFir41581
OG0074148		CF172_TRINITY_DN128823_c1_g1_i6	FraserFir89118
OG0074150		CF172_TRINITY_DN117470_c0_g2_i1	FraserFir34403
OG0074152		CF172_TRINITY_DN125725_c1_g1_i2	FraserFir6068
OG0074153		CF172_TRINITY_DN124919_c0_g1_i2	FraserFir107812
OG0074155		CF172_TRINITY_DN112330_c1_g1_i1	FraserFir177568
OG0074156		CF172_TRINITY_DN131292_c0_g1_i1	FraserFir130563
OG0074157		CF172_TRINITY_DN120002_c0_g2_i1	FraserFir23611
OG0074158		CF172_TRINITY_DN116827_c0_g1_i1	FraserFir54905
OG0074159		CF172_TRINITY_DN118763_c0_g1_i1	FraserFir207970
OG0074161		CF172_TRINITY_DN118744_c0_g2_i1	FraserFir59228
OG0074162		CF172_TRINITY_DN116002_c0_g2_i1	FraserFir61552
OG0074164		CF172_TRINITY_DN126621_c1_g2_i1	FraserFir99601
OG0074165		CF172_TRINITY_DN126600_c0_g1_i1	FraserFir30026
OG0074166		CF172_TRINITY_DN128934_c2_g1_i3	FraserFir76906
OG0074167		CF172_TRINITY_DN128972_c5_g3_i5	FraserFir152114
OG0074168		CF172_TRINITY_DN128923_c3_g1_i4	FraserFir8452
OG0074169		CF172_TRINITY_DN128991_c1_g3_i2	FraserFir31301
OG0074170		CF172_TRINITY_DN109963_c1_g1_i1	FraserFir198416
OG0074171		CF172_TRINITY_DN136860_c0_g1_i1	FraserFir146094
OG0074172		CF172_TRINITY_DN120272_c1_g1_i1	FraserFir59519
OG0074173		CF172_TRINITY_DN127071_c1_g1_i1	FraserFir181562
OG0074174		CF172_TRINITY_DN129656_c4_g1_i2	FraserFir84416
OG0074175		CF172_TRINITY_DN129608_c5_g6_i2	FraserFir140925
OG0074176		CF172_TRINITY_DN129613_c1_g2_i4	FraserFir202937
OG0074177		CF172_TRINITY_DN129630_c2_g3_i5	FraserFir3257
OG0074178		CF172_TRINITY_DN114170_c0_g1_i1	FraserFir156275
OG0074181		CF172_TRINITY_DN118689_c1_g3_i1	FraserFir30147
OG0074183		CF172_TRINITY_DN131372_c0_g1_i1	FraserFir149303
OG0074185		CF172_TRINITY_DN129424_c2_g1_i1	FraserFir162302
OG0074189		CF172_TRINITY_DN129462_c0_g1_i1	FraserFir128853
OG0074190		CF172_TRINITY_DN129405_c0_g1_i3	FraserFir19164
OG0074191		CF172_TRINITY_DN129441_c2_g1_i3	FraserFir204587
OG0074192		CF172_TRINITY_DN129412_c1_g1_i1	FraserFir82661
OG0074194		CF172_TRINITY_DN129468_c3_g2_i5	FraserFir79819
OG0074197		CF172_TRINITY_DN129448_c2_g1_i2	FraserFir137654
OG0074198		CF172_TRINITY_DN105684_c0_g1_i1	FraserFir124262
OG0074200		CF172_TRINITY_DN134892_c0_g1_i1	FraserFir45108
OG0074201		CF172_TRINITY_DN119856_c0_g1_i1	FraserFir119778
OG0074202		CF172_TRINITY_DN122606_c0_g1_i2	FraserFir73431
OG0074204		CF172_TRINITY_DN118302_c1_g1_i2	FraserFir126629
OG0074205		CF172_TRINITY_DN123161_c0_g1_i1	FraserFir68745
OG0074207		CF172_TRINITY_DN131949_c0_g1_i1	FraserFir127024
OG0074209		CF172_TRINITY_DN124144_c0_g1_i1	FraserFir130359
OG0074210		CF172_TRINITY_DN124101_c1_g2_i2	FraserFir190712
OG0074211		CF172_TRINITY_DN126836_c6_g1_i1	FraserFir83169
OG0074212		CF172_TRINITY_DN125340_c0_g1_i4	FraserFir50612
OG0074214		CF172_TRINITY_DN124484_c0_g2_i2	FraserFir132217
OG0074215		CF172_TRINITY_DN124446_c0_g1_i1	FraserFir73989
OG0074216		CF172_TRINITY_DN124459_c1_g1_i2	FraserFir36794
OG0074217		CF172_TRINITY_DN133575_c0_g1_i1	FraserFir156881
OG0074218		CF172_TRINITY_DN133578_c0_g2_i1	FraserFir174857
OG0074219		CF172_TRINITY_DN122433_c0_g1_i1	FraserFir157625
OG0074220		CF172_TRINITY_DN121413_c0_g1_i1	FraserFir89460
OG0074222		CF172_TRINITY_DN130097_c0_g1_i1	FraserFir188565
OG0074224		CF172_TRINITY_DN130061_c0_g1_i1	FraserFir207078
OG0074225		CF172_TRINITY_DN127599_c1_g1_i2	FraserFir32855
OG0074226		CF172_TRINITY_DN127547_c0_g1_i4	FraserFir35505
OG0074230		CF172_TRINITY_DN121787_c0_g1_i1	FraserFir105758
OG0074231		CF172_TRINITY_DN136332_c0_g1_i1	FraserFir205638
OG0074232		CF172_TRINITY_DN125534_c3_g1_i1	FraserFir100264
OG0074234		CF172_TRINITY_DN125518_c0_g1_i1	FraserFir65409
OG0074235		CF172_TRINITY_DN125592_c1_g3_i2	FraserFir84575
OG0074238		CF172_TRINITY_DN133485_c0_g1_i1	FraserFir192286
OG0074240		CF172_TRINITY_DN127702_c0_g1_i1	FraserFir59465
OG0074244		CF173_TRINITY_DN65627_c0_g1_i1	FraserFir98165
OG0074245		CF173_TRINITY_DN25303_c0_g1_i1	FraserFir112564
OG0074246		CF173_TRINITY_DN74919_c0_g1_i1	FraserFir147243
OG0074248		CF173_TRINITY_DN24297_c0_g1_i1	FraserFir97990
OG0074249		CF173_TRINITY_DN1699_c0_g2_i1	FraserFir157955
OG0074254		CF173_TRINITY_DN1786_c0_g1_i2	FraserFir29371
OG0074255		CF173_TRINITY_DN89736_c0_g1_i2	FraserFir50817
OG0074256		CF173_TRINITY_DN14927_c0_g1_i1	FraserFir196931
OG0074257		CF173_TRINITY_DN89509_c0_g2_i1	FraserFir69727
OG0074258		CF173_TRINITY_DN46397_c0_g1_i1	FraserFir131231
OG0074259		CF173_TRINITY_DN21355_c0_g1_i2	FraserFir83059
OG0074261		CF173_TRINITY_DN97980_c0_g1_i1	FraserFir152905
OG0074263		CF173_TRINITY_DN16761_c0_g1_i1	FraserFir173443
OG0074264		CF173_TRINITY_DN99970_c0_g1_i3	FraserFir55429
OG0074266		CF173_TRINITY_DN38251_c0_g1_i1	FraserFir171727
OG0074267		CF173_TRINITY_DN89938_c0_g1_i1	FraserFir111342
OG0074269		CF173_TRINITY_DN107745_c0_g2_i1	FraserFir55750
OG0074271		CF173_TRINITY_DN113931_c0_g1_i1	FraserFir185049
OG0074274		CF173_TRINITY_DN102535_c0_g1_i1	FraserFir62422
OG0074275		CF173_TRINITY_DN102576_c0_g1_i1	FraserFir126759
OG0074276		CF173_TRINITY_DN112955_c0_g1_i8	FraserFir111874
OG0074285		CF173_TRINITY_DN104729_c1_g1_i1	FraserFir39372
OG0074287		CF173_TRINITY_DN112516_c0_g1_i1	FraserFir133714
OG0074288		CF173_TRINITY_DN110727_c1_g1_i3	FraserFir95791
OG0074291		CF173_TRINITY_DN104617_c0_g2_i2	FraserFir74890
OG0074292		CF173_TRINITY_DN106340_c0_g1_i1	FraserFir129766
OG0074294		CF173_TRINITY_DN101148_c0_g2_i1	FraserFir60132
OG0074295		CF173_TRINITY_DN110840_c1_g2_i1	FraserFir73996
OG0074297		CF173_TRINITY_DN112810_c4_g2_i3	FraserFir97995
OG0074299		CF173_TRINITY_DN116514_c0_g1_i1	FraserFir137919
OG0074300		CF173_TRINITY_DN111737_c2_g1_i1	FraserFir37965
OG0074301		CF173_TRINITY_DN111212_c2_g1_i1	FraserFir162835
OG0074302		CF173_TRINITY_DN114343_c0_g1_i1	FraserFir185881
OG0074303		CF173_TRINITY_DN111073_c1_g2_i4	FraserFir36488
OG0074304		CF173_TRINITY_DN108256_c1_g1_i1	FraserFir149522
OG0074305		CF173_TRINITY_DN108249_c0_g1_i2	FraserFir145143
OG0074306		CF173_TRINITY_DN102384_c0_g1_i1	FraserFir51253
OG0074307		CF173_TRINITY_DN105946_c1_g1_i1	FraserFir175050
OG0074308		CF173_TRINITY_DN110100_c3_g1_i1	FraserFir50081
OG0074310		CF173_TRINITY_DN105596_c1_g2_i1	FraserFir110716
OG0074311		CF173_TRINITY_DN111411_c1_g1_i4	FraserFir61482
OG0074313		CF173_TRINITY_DN109336_c0_g1_i4	FraserFir71617
OG0074317		CF173_TRINITY_DN113124_c6_g2_i4	FraserFir74086
OG0074318		CF173_TRINITY_DN113169_c0_g1_i1	FraserFir37199
OG0074319		CF173_TRINITY_DN113105_c5_g2_i10	FraserFir63937
OG0074320		CF173_TRINITY_DN113117_c2_g1_i6	FraserFir48621
OG0074322		CF173_TRINITY_DN113192_c4_g4_i1	FraserFir168968
OG0074323		CF173_TRINITY_DN113183_c0_g3_i2	FraserFir109879
OG0074324		CF173_TRINITY_DN114068_c0_g1_i1	FraserFir178538
OG0074325		CF173_TRINITY_DN108573_c0_g1_i1	FraserFir22916
OG0074329		CF173_TRINITY_DN102179_c0_g1_i2	FraserFir125192
OG0074330		CF173_TRINITY_DN103109_c1_g2_i1	FraserFir23432
OG0074331		CF173_TRINITY_DN101253_c1_g3_i1	FraserFir124015
OG0074332		CF173_TRINITY_DN110060_c0_g2_i2	FraserFir62843
OG0074333		CF173_TRINITY_DN109725_c2_g1_i2	FraserFir115096
OG0074334		CF173_TRINITY_DN111538_c2_g1_i3	FraserFir92273
OG0074335		CF173_TRINITY_DN111567_c0_g1_i1	FraserFir59805
OG0074336		CF173_TRINITY_DN111588_c1_g1_i2	FraserFir78967
OG0074339		CF173_TRINITY_DN109523_c4_g2_i1	FraserFir89414
OG0074342		CF173_TRINITY_DN109845_c3_g1_i1	FraserFir110307
OG0074345		CF173_TRINITY_DN107118_c0_g2_i1	FraserFir190444
OG0074347		CF173_TRINITY_DN110400_c2_g2_i2	FraserFir132402
OG0074348		CF173_TRINITY_DN110466_c0_g1_i1	FraserFir22476
OG0074349		CF173_TRINITY_DN110448_c1_g3_i1	FraserFir96186
OG0074350		CF173_TRINITY_DN113231_c3_g1_i13	FraserFir140367
OG0074351		CF173_TRINITY_DN113202_c5_g2_i2	FraserFir138636
OG0074352		CF173_TRINITY_DN113236_c9_g2_i5	FraserFir106894
OG0074354		CF173_TRINITY_DN108004_c0_g1_i2	FraserFir21321
OG0074355		CF173_TRINITY_DN104255_c0_g1_i1	FraserFir100946
OG0074357		CF173_TRINITY_DN109128_c0_g1_i5	FraserFir107368
OG0074358		CF173_TRINITY_DN108900_c1_g2_i3	FraserFir126702
OG0074359		CF173_TRINITY_DN108913_c0_g1_i2	FraserFir208967
OG0074361		CF173_TRINITY_DN112216_c0_g2_i4	FraserFir49614
OG0074362		CF173_TRINITY_DN112228_c7_g2_i1	FraserFir159596
OG0074363		CF173_TRINITY_DN112228_c13_g1_i1	FraserFir127464
OG0074364		CF173_TRINITY_DN104944_c0_g1_i1	FraserFir78777
OG0074365		CF173_TRINITY_DN104917_c2_g1_i1	FraserFir117731
OG0074366		CF173_TRINITY_DN104471_c0_g1_i1	FraserFir114343
